Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Bile duct proliferation	2/21	0.38655061795999063	0.8009739560005877	0	0	1.5069318866787218	1.4323273878272886	DCDC2;POLG
Clumsiness - motor delay	2/21	0.38655061795999063	0.8008051166338086	0	0	1.5069318866787218	1.4323273878272886	GCH1;ATP1A3
CNS hypomyelination	2/21	0.38655061795999063	0.8006363484321998	0	0	1.5069318866787218	1.4323273878272886	PURA;POLR3A
External exotoses	2/21	0.38655061795999063	0.800467651350777	0	0	1.5069318866787218	1.4323273878272886	TCF7L2;MSC
Hypoplasia of the odontoid process	2/21	0.38655061795999063	0.8002990253445941	0	0	1.5069318866787218	1.4323273878272886	IDUA;EIF2AK3
Indolent Non-Hodgkin Lymphoma	2/21	0.38655061795999063	0.8001304703687422	0	0	1.5069318866787218	1.4323273878272886	ABCB1;CDKN2A
inflammatory joint disease	2/21	0.38655061795999063	0.7999619863783508	0	0	1.5069318866787218	1.4323273878272886	ADORA2A;ANG
Intestinal Polyposis	2/21	0.38655061795999063	0.7997935733285869	0	0	1.5069318866787218	1.4323273878272886	TCF7L2;PARP1
Latent Tuberculosis	2/21	0.38655061795999063	0.7996252311746554	0	0	1.5069318866787218	1.4323273878272886	HPD;PPIA
Lung Injury	2/21	0.38655061795999063	0.7994569598717988	0	0	1.5069318866787218	1.4323273878272886	NGF;SIRT1
Mental handicap	2/21	0.38655061795999063	0.7992887593752972	0	0	1.5069318866787218	1.4323273878272886	CA2;AQP7
Oculo-dento-digital syndrome	2/21	0.38655061795999063	0.7991206296404686	0	0	1.5069318866787218	1.4323273878272886	LMNA;NF1
Oropharynx (excludes nasopharynx)	2/21	0.38655061795999063	0.7989525706226683	0	0	1.5069318866787218	1.4323273878272886	CDKN2A;SLC25A20
Pancreatic Intraductal Papillary-Mucinous Neoplasm	2/21	0.38655061795999063	0.7987845822772893	0	0	1.5069318866787218	1.4323273878272886	CDKN2A;VIM
Paraplegia	2/21	0.38655061795999063	0.798616664559762	0	0	1.5069318866787218	1.4323273878272886	NOS2;PLP1
Rare Diseases	2/21	0.38655061795999063	0.7984488174255544	0	0	1.5069318866787218	1.4323273878272886	ARG1;ABCC6
Retinal blind spot	2/21	0.38655061795999063	0.7982810408301718	0	0	1.5069318866787218	1.4323273878272886	COL4A1;PRPF3
Sandhoff Disease	2/21	0.38655061795999063	0.7981133347291571	0	0	1.5069318866787218	1.4323273878272886	APP;SNCB
Scotoma	2/21	0.38655061795999063	0.7979456990780903	0	0	1.5069318866787218	1.4323273878272886	COL4A1;PRPF3
SMITH-MCCORT DYSPLASIA 1	2/21	0.38655061795999063	0.7977781338325888	0	0	1.5069318866787218	1.4323273878272886	APP;MYOCD
Stillbirth	2/21	0.38655061795999063	0.7976106389483073	0	0	1.5069318866787218	1.4323273878272886	SLC35D1;LMNA
Urinary bladder sphincter dysfunction	2/21	0.38655061795999063	0.7974432143809378	0	0	1.5069318866787218	1.4323273878272886	ABCD1;FXN
MIXED LINEAGE LEUKEMIA	13/185	0.38744512447086404	0.7991208149632008	0	0	1.111871365035922	1.0542553633522382	MPG;S100A1;CDKN2A;S100B;DCK;PDC;GAL;POLD1;PDK4;CD38;SLC29A1;MET;SLC19A1
Neoplasm Metastasis	252/3920	0.38937872040378196	0.802940424701714	0	0	1.0171790235081373	0.9594061383468533	APP;RNH1;ENO1;ACCS;ENO2;GLS;AQP1;TDO2;CHEK2;NAMPT;PDK4;PDHX;ENTPD1;NISCH;OPRPN;MTAP;SCO2;AGTR1;TXNIP;AGTR2;HPRT1;CLOCK;ABCB1;ABCB6;RRAD;MAPKAP1;TXN;SLC5A5;SI;APOE;HCRT;ATP6V1C1;SLC19A1;BANP;VASP;ACE;TREX1;EIF2AK3;EIF2AK2;MRPL28;MTHFR;ABCA8;MCAT;AIMP1;GJB2;SLC6A8;GJB1;ADI1;NMS;NOX4;REN;CALR;SLC2A4RG;NODAL;TOP2A;OGG1;ADM;SLC6A2;PANX1;UCN3;HNF4A;TSPO;CD38;CAMP;UPF1;HELLS;PARP1;ARG1;MYOF;SIRT4;SLC39A10;SIRT6;SIRT1;SLC7A5;BACE2;DCSTAMP;POT1;MAPT;PPARA;TKT;UMPS;ALDOA;DLD;ATP6V0C;HLA-DQB1;IDUA;ODC1;UCP1;KCNA3;WAS;TYMS;PDC;RHD;HAS1;UCP2;LMNA;MFN2;DMD;CKB;BID;PCNT;XDH;RTRAF;CDKN2B;SLC16A1;MGMT;CDKN2A;ATP5PB;AGT;PER2;PER1;SLC28A1;MPHOSPH8;TPMT;EPO;CPOX;PYCARD;SLN;ADORA3;NPPA;LAMP2;ADORA1;SLC39A6;SLC16A3;PRND;SLC16A4;SYBU;SLC39A4;KCNH2;G6PD;S100A1;SLC30A4;APLP1;CYBB;TAP1;SDHC;ATP11A;SDHD;SDHA;SDHB;PGF;ACLY;MAL;PPIA;ABCG2;PSEN1;NTS;NEUROD1;DPP4;GRK3;GRK2;GRK5;SLCO1B3;BAG1;DRD1;SLC38A3;MSC;MARK2;MARK1;PRNP;AMBP;BDNF;IDH1;GOT2;IDH2;EEF2;GFAP;RCAN1;GCLC;CDK5;FES;PIN1;GNB3;TPP1;SLC26A4;OGT;NES;LAT;GSK3B;UCN;SLC25A3;CPQ;TAT;PDE3B;SLC2A1;ADAR;SLC2A3;HMGB1;PPP1R9B;CA3;MB;CA2;UPP1;SCN5A;NOS1;POLE;DSP;ABCC4;MYOCD;ABCC1;ABCC5;OLIG2;OPRM1;NGF;PKM;DDAH1;ADORA2B;CAT;ANG;PDE5A;DNASE1;GAPDH;MET;INA;MCM2;CRP;NDUFB9;DDC;PARG;POLDIP2;MVP;PARN;RETN;POLD3;EFS;POLD1;SLC25A21;MTA2;KCNJ1;TCF7L2;RRM1;PPP1R14C;NOS2;NOS3;BAD;LUM;S100B;SOD2;WARS2;GSTZ1;SLC4A7;REST;MARCKS;PIKFYVE;PC;SCD;CTH;VIM;ABCE1;EIF3A;RAN;HCN1
Carcinosarcoma	4/50	0.3897009767735559	0.8034363750221328	0	0	1.2658227848101264	1.1928804559050343	CDKN2A;ANG;VIM;MET
Chronic inflammatory disorder	4/50	0.3897009767735559	0.8032678690709957	0	0	1.2658227848101264	1.1928804559050343	CRP;NOS2;TREX1;AQP4
Moyamoya Disease	4/50	0.3897009767735559	0.8030994337870638	0	0	1.2658227848101264	1.1928804559050343	APP;MMD;MTHFR;APOE
Small Lymphocytic Lymphoma	4/50	0.3897009767735559	0.8029310691258925	0	0	1.2658227848101264	1.1928804559050343	SLC35B2;POT1;SLC3A2;SLC28A1
Thyroid Diseases	10/140	0.39175744132001206	0.8069989799398614	0	0	1.1301989150090415	1.0591234209459668	ABCB1;S100A1;GAD1;UCP2;DIO2;GNB3;NOX4;SLC26A4;S100B;SLC5A5
Tetralogy of Fallot	9/125	0.39290817752809654	0.8091998258059792	0	0	1.1392405063291138	1.0642549435960884	PFKL;ACE;PLN;SLN;ALDH2;CYBA;DMD;APOE;COMT
Thin upper lip vermilion	9/125	0.39290817752809654	0.8090302888636356	0	0	1.1392405063291138	1.0642549435960884	DPM2;SON;ATIC;CLP1;ADNP;CACNA1C;DCPS;KCNJ2;CIT
Arthritis, Psoriatic	14/201	0.39303506340207855	0.8091220366811119	0	0	1.1020845141381699	1.0291887333397554	CRP;ABCB1;SLC22A5;ACE;NOS2;ABCC8;MTHFR;NGF;AGT;DPP4;GJB2;REL;DLAT;VIM
Renal cyst	7/95	0.3942790122141661	0.8115129072336805	0	0	1.1658894070619585	1.085089152622902	PIGT;EPO;COL4A1;HNF4A;DCDC2;REN;HNF1A
Blood Coagulation Disorders	12/171	0.39678690684865925	0.8165037103242511	0	0	1.110370863868532	1.026377860280929	ACD;PC;COL4A1;MMD;HNF4A;MPI;ABCC6;PARN;TFAM;MTHFR;APOE;ABCB11
Lupus Erythematosus, Discoid	21/309	0.397329009402041	0.8174480854936695	0	0	1.0753348900086026	0.9925239979769956	CAST;CRP;ACE;TREX1;ABCC6;MTHFR;EIF2AK2;CYBB;CGAS;CYBA;SLC3A2;ENO1;HMGB1;SIRT1;PNP;PC;CALR;DLAT;PDE7A;CAMP;MARK2
Severe Combined Immunodeficiency	15/217	0.3980718846882267	0.8188050403340084	0	0	1.093740885492621	1.0074695304337575	PDHX;SLC46A1;CDKN2A;CYBB;OXT;SLC3A2;DPP4;PNP;MTHFD1;AVP;MTA2;ABCE1;INA;ADA;CAMP
Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative	3/36	0.3997692901997779	0.822124416004063	0	0	1.3185654008438816	1.2089499904708707	G6PD;HNF1A;CALR
Decreased testosterone in males	3/36	0.3997692901997779	0.8219524234484137	0	0	1.3185654008438816	1.2089499904708707	LMNA;NSMF;SLC39A4
Germ Cell Cancer	3/36	0.3997692901997779	0.8217805028411247	0	0	1.3185654008438816	1.2089499904708707	IDH1;IDH2;SLC2A3
Inflammatory Myofibroblastic Tumor	3/36	0.3997692901997779	0.8216086541370592	0	0	1.3185654008438816	1.2089499904708707	ATIC;ACE;ADD2
Nail abnormality	3/36	0.3997692901997779	0.8214368772911179	0	0	1.3185654008438816	1.2089499904708707	DSP;LMNA;SLC25A24
Ocular Hypertension	3/36	0.3997692901997779	0.8212651722582394	0	0	1.3185654008438816	1.2089499904708707	OPA1;NOS2;BDNF
Oestrogen deficiency	3/36	0.3997692901997779	0.8210935389933997	0	0	1.3185654008438816	1.2089499904708707	CAT;APOE;AGT
Bicuspid aortic valve	4/51	0.40425876258506055	0.8301410611546125	0	0	1.2410027302060063	1.1239763025643148	DSP;ACE2;ENPP1;ABCC9
Cystadenoma	4/51	0.40425876258506055	0.8299676454326249	0	0	1.2410027302060063	1.1239763025643148	PARP1;CDKN2A;CHEK2;AGTR1
Pauci-immune Glomerulonephritis associated with Granulomatosis with Polyangiitis	4/51	0.40425876258506055	0.8297943021482822	0	0	1.2410027302060063	1.1239763025643148	CRP;DPP4;CEL;SLC27A5
Tapering fingers (finding)	4/51	0.40425876258506055	0.829621031256207	0	0	1.2410027302060063	1.1239763025643148	CPT2;KCNE5;SLC39A13;SLC25A46
Broad forehead	7/96	0.40479135004194944	0.8305405820902462	0	0	1.1537447257383966	1.0434277274483201	SLC6A8;ABCC8;HBA2;HBA1;POLE;KCNJ2;SLC25A24
Congenital ear anomaly NOS (disorder)	6/81	0.4055965780578986	0.8320190292533974	0	0	1.1720581340834504	1.057660880780162	GJB2;KCNJ11;ABCC8;SLC26A4;GCK;INS
Congenital arteriovenous malformation	5/66	0.4056438158588512	0.8319422834434035	0	0	1.1986958189489834	1.0815590301043778	S100A1;BDNF;APOE;S100B;GFAP
Amyloidosis, familial visceral	1/8	0.4068911019061914	0.834326256944304	0	0	1.9778481012658227	1.7785001824068976	CD38
Amyloidosis, Primary Cutaneous	1/8	0.4068911019061914	0.834152221429714	0	0	1.9778481012658227	1.7785001824068976	APOE
Anticipation, Genetic	1/8	0.4068911019061914	0.8339782585055368	0	0	1.9778481012658227	1.7785001824068976	CACNA1A
AXENFELD-RIEGER SYNDROME, TYPE 3	1/8	0.4068911019061914	0.8338043681263655	0	0	1.9778481012658227	1.7785001824068976	GYPA
BREAST CANCER, SUSCEPTIBILITY TO	1/8	0.4068911019061914	0.8336305502468311	0	0	1.9778481012658227	1.7785001824068976	CHEK2
Cerebellar Ataxia, Early Onset	1/8	0.4068911019061914	0.8334568048216026	0	0	1.9778481012658227	1.7785001824068976	FXN
Ehlers-Danlos Syndrome, Type IV	1/8	0.4068911019061914	0.8332831318053863	0	0	1.9778481012658227	1.7785001824068976	SLC39A13
Fetal Membranes, Premature Rupture	1/8	0.4068911019061914	0.8331095311529269	0	0	1.9778481012658227	1.7785001824068976	LMNA
Hypoprebetalipoproteinemia, Acanthocytosis, Retinitis Pigmentosa, And Pallidal Degeneration	1/8	0.4068911019061914	0.8329360028190063	0	0	1.9778481012658227	1.7785001824068976	PANK2
Leukocyte Adhesion Deficiency, Type III	1/8	0.4068911019061914	0.8327625467584442	0	0	1.9778481012658227	1.7785001824068976	DLD
Macular Degeneration, Age-Related, 1	1/8	0.4068911019061914	0.8325891629260981	0	0	1.9778481012658227	1.7785001824068976	APOE
Motor Neuron Disease, Upper	1/8	0.4068911019061914	0.8324158512768628	0	0	1.9778481012658227	1.7785001824068976	VIM
Neoplasms, Therapy-Associated	1/8	0.4068911019061914	0.8322426117656709	0	0	1.9778481012658227	1.7785001824068976	MGMT
Pulmonary Hypertension, Primary, 1, With Hereditary Hemorrhagic Telangiectasia	1/8	0.4068911019061914	0.8320694443474925	0	0	1.9778481012658227	1.7785001824068976	KCNK3
PULMONARY HYPERTENSION, PRIMARY, DEXFENFLURAMINE-ASSOCIATED	1/8	0.4068911019061914	0.8318963489773349	0	0	1.9778481012658227	1.7785001824068976	KCNK3
Pulmonary Hypertension, Primary, Fenfluramine-Associated	1/8	0.4068911019061914	0.8317233256102431	0	0	1.9778481012658227	1.7785001824068976	KCNK3
Sinus Thrombosis, Intracranial	1/8	0.4068911019061914	0.8315503742012994	0	0	1.9778481012658227	1.7785001824068976	MTHFR
SPHEROCYTOSIS, HEREDITARY, 2	1/8	0.4068911019061914	0.8313774947056235	0	0	1.9778481012658227	1.7785001824068976	SPTB
Abnormality of amino acid metabolism	1/8	0.4068911019061914	0.8312046870783723	0	0	1.9778481012658227	1.7785001824068976	TAT
Abnormality of the elbow	1/8	0.4068911019061914	0.83103195127474	0	0	1.9778481012658227	1.7785001824068976	IDUA
Abnormality of the menstrual cycle	1/8	0.4068911019061914	0.8308592872499582	0	0	1.9778481012658227	1.7785001824068976	ATP7B
Abnormality of the ureter	1/8	0.4068911019061914	0.8306866949592956	0	0	1.9778481012658227	1.7785001824068976	UMPS
Acute lymphoblastic leukemia with lymphomatous features	1/8	0.4068911019061914	0.830514174358058	0	0	1.9778481012658227	1.7785001824068976	MTAP
Acute Q fever	1/8	0.4068911019061914	0.8303417254015882	0	0	1.9778481012658227	1.7785001824068976	PER2
Acute respiratory infections	1/8	0.4068911019061914	0.8301693480452665	0	0	1.9778481012658227	1.7785001824068976	ABCB6
Adult Fibrosarcoma	1/8	0.4068911019061914	0.82999704224451	0	0	1.9778481012658227	1.7785001824068976	IDH1
Amelogenesis Imperfecta hypomaturation type	1/8	0.4068911019061914	0.8298248079547725	0	0	1.9778481012658227	1.7785001824068976	SLC24A4
Angiosarcoma of liver	1/8	0.4068911019061914	0.8296526451315455	0	0	1.9778481012658227	1.7785001824068976	CDKN2A
Aplasia cutis congenita of scalp	1/8	0.4068911019061914	0.8294805537303566	0	0	1.9778481012658227	1.7785001824068976	NELFA
Aplasia/Hypoplasia involving the nose	1/8	0.4068911019061914	0.8293085337067708	0	0	1.9778481012658227	1.7785001824068976	LMNA
Arterial tortuosity	1/8	0.4068911019061914	0.82913658501639	0	0	1.9778481012658227	1.7785001824068976	SLC2A10
ASA intolerant asthma	1/8	0.4068911019061914	0.8289647076148526	0	0	1.9778481012658227	1.7785001824068976	ARSA
Athyroidal hypothyroidism	1/8	0.4068911019061914	0.828792901457834	0	0	1.9778481012658227	1.7785001824068976	SLC26A4
Axial muscle weakness	1/8	0.4068911019061914	0.8286211665010462	0	0	1.9778481012658227	1.7785001824068976	LMNA
Boutonneuse Fever	1/8	0.4068911019061914	0.828449502700238	0	0	1.9778481012658227	1.7785001824068976	NOS2
Breast size	1/8	0.4068911019061914	0.8282779100111949	0	0	1.9778481012658227	1.7785001824068976	LMOD1
Brenner Tumor	1/8	0.4068911019061914	0.8281063883897388	0	0	1.9778481012658227	1.7785001824068976	CDKN2A
Broad femoral neck	1/8	0.4068911019061914	0.8279349377917286	0	0	1.9778481012658227	1.7785001824068976	SLC39A13
Central Nervous System Sensitization	1/8	0.4068911019061914	0.8277635581730591	0	0	1.9778481012658227	1.7785001824068976	BDNF
Cerebellar vermis atrophy	1/8	0.4068911019061914	0.8275922494896625	0	0	1.9778481012658227	1.7785001824068976	CACNA1A
Cerebral dysmyelination	1/8	0.4068911019061914	0.8274210116975065	0	0	1.9778481012658227	1.7785001824068976	PLP1
Childhood atopic dermatitis	1/8	0.4068911019061914	0.827249844752596	0	0	1.9778481012658227	1.7785001824068976	TIMELESS
Chondromyxoid fibroma	1/8	0.4068911019061914	0.8270787486109719	0	0	1.9778481012658227	1.7785001824068976	CDKN2A
Choroidal and/or chorioretinal disorder	1/8	0.4068911019061914	0.8269077232287115	0	0	1.9778481012658227	1.7785001824068976	NDP
Chronic cholecystitis	1/8	0.4068911019061914	0.8267367685619287	0	0	1.9778481012658227	1.7785001824068976	CDKN2A
Chronic mountain sickness	1/8	0.4068911019061914	0.8265658845667733	0	0	1.9778481012658227	1.7785001824068976	EPO
Chronic noninfectious lymphadenopathy	1/8	0.4068911019061914	0.8263950711994315	0	0	1.9778481012658227	1.7785001824068976	MINPP1
Clastothrix	1/8	0.4068911019061914	0.8262243284161258	0	0	1.9778481012658227	1.7785001824068976	ASL
COMPLEMENT COMPONENT 2 DEFICIENCY	1/8	0.4068911019061914	0.8260536561731149	0	0	1.9778481012658227	1.7785001824068976	HLA-DRB5
Complex Endometrial Hyperplasia	1/8	0.4068911019061914	0.8258830544266933	0	0	1.9778481012658227	1.7785001824068976	SLC2A1
Compression of optic nerve	1/8	0.4068911019061914	0.825712523133192	0	0	1.9778481012658227	1.7785001824068976	CA2
Congenital hypoplasia of nose	1/8	0.4068911019061914	0.8255420622489779	0	0	1.9778481012658227	1.7785001824068976	LMNA
Convulsions in the newborn	1/8	0.4068911019061914	0.8253716717304539	0	0	1.9778481012658227	1.7785001824068976	KCNA3
Dental White Spot	1/8	0.4068911019061914	0.8252013515340588	0	0	1.9778481012658227	1.7785001824068976	POLDIP2
Dermal translucency	1/8	0.4068911019061914	0.8250311016162676	0	0	1.9778481012658227	1.7785001824068976	LMNA
Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type	1/8	0.4068911019061914	0.824860921933591	0	0	1.9778481012658227	1.7785001824068976	ABCB6
Disorder characterized by fever	1/8	0.4068911019061914	0.8246908124425756	0	0	1.9778481012658227	1.7785001824068976	SCN5A
Distichiasis	1/8	0.4068911019061914	0.8245207730998039	0	0	1.9778481012658227	1.7785001824068976	PUS1
Early myoclonic encephalopathy	1/8	0.4068911019061914	0.8243508038618942	0	0	1.9778481012658227	1.7785001824068976	SLC25A22
Effects of heat	1/8	0.4068911019061914	0.8241809046855006	0	0	1.9778481012658227	1.7785001824068976	NOS2
Enlargement of the wrists	1/8	0.4068911019061914	0.8240110755273128	0	0	1.9778481012658227	1.7785001824068976	ENPP1
Enzymopathy	1/8	0.4068911019061914	0.8238413163440562	0	0	1.9778481012658227	1.7785001824068976	G6PD
Erythroid hypoplasia	1/8	0.4068911019061914	0.8236716270924921	0	0	1.9778481012658227	1.7785001824068976	G6PC3
Esophageal dysplasia	1/8	0.4068911019061914	0.823502007729417	0	0	1.9778481012658227	1.7785001824068976	SLC30A7
Exudative vitreoretinopathy 1	1/8	0.4068911019061914	0.8233324582116633	0	0	1.9778481012658227	1.7785001824068976	NDP
Factor VII Deficiency	1/8	0.4068911019061914	0.823162978496099	0	0	1.9778481012658227	1.7785001824068976	HNF4A
Familial HDL deficiency	1/8	0.4068911019061914	0.8229935685396272	0	0	1.9778481012658227	1.7785001824068976	ABCB6
Familial meningioma	1/8	0.4068911019061914	0.822824228299187	0	0	1.9778481012658227	1.7785001824068976	NF1
Familial renal cell carcinoma	1/8	0.4068911019061914	0.8226549577317525	0	0	1.9778481012658227	1.7785001824068976	SDHB
FNAITP	1/8	0.4068911019061914	0.8224857567943333	0	0	1.9778481012658227	1.7785001824068976	HLA-DRB3
Focal absence of scalp tissue	1/8	0.4068911019061914	0.8223166254439747	0	0	1.9778481012658227	1.7785001824068976	NELFA
Fragile X chromosome	1/8	0.4068911019061914	0.8221475636377568	0	0	1.9778481012658227	1.7785001824068976	G6PD
Frontometaphyseal dysplasia	1/8	0.4068911019061914	0.8219785713327953	0	0	1.9778481012658227	1.7785001824068976	REN
Generalized tonic-clonic seizures with focal onset	1/8	0.4068911019061914	0.821809648486241	0	0	1.9778481012658227	1.7785001824068976	SLC22A5
Genitourinary Neoplasms	1/8	0.4068911019061914	0.8216407950552802	0	0	1.9778481012658227	1.7785001824068976	CDKN2A
Giant platelet (morphologic abnormality)	1/8	0.4068911019061914	0.8214720109971341	0	0	1.9778481012658227	1.7785001824068976	SLC35A1
Gram-Positive Bacterial Infections	1/8	0.4068911019061914	0.8213032962690592	0	0	1.9778481012658227	1.7785001824068976	SIRT1
Hemifacial microsomia	1/8	0.4068911019061914	0.8211346508283468	0	0	1.9778481012658227	1.7785001824068976	SLC46A1
Hemorrhagic diarrhea	1/8	0.4068911019061914	0.8209660746323237	0	0	1.9778481012658227	1.7785001824068976	STX2
Hereditary Clear Cell Renal Cell Carcinoma	1/8	0.4068911019061914	0.8207975676383515	0	0	1.9778481012658227	1.7785001824068976	OGG1
Hereditary Renal Cell Carcinoma	1/8	0.4068911019061914	0.820629129803827	0	0	1.9778481012658227	1.7785001824068976	MET
High-functioning autism	1/8	0.4068911019061914	0.8204607610861816	0	0	1.9778481012658227	1.7785001824068976	CLOCK
Histoplasmosis	1/8	0.4068911019061914	0.8202924614428818	0	0	1.9778481012658227	1.7785001824068976	ATP6V1A
Hooked clavicle	1/8	0.4068911019061914	0.8201242308314293	0	0	1.9778481012658227	1.7785001824068976	SLC35D1
HYPERALPHALIPOPROTEINEMIA 1	1/8	0.4068911019061914	0.81995606920936	0	0	1.9778481012658227	1.7785001824068976	APOE
Hypochloremia (disorder)	1/8	0.4068911019061914	0.8197879765342454	0	0	1.9778481012658227	1.7785001824068976	KCNJ1
Hypokalemic alkalosis	1/8	0.4068911019061914	0.8196199527636912	0	0	1.9778481012658227	1.7785001824068976	KCNJ10
Hypotrophic nose	1/8	0.4068911019061914	0.8194519978553378	0	0	1.9778481012658227	1.7785001824068976	LMNA
Immune Complex Diseases	1/8	0.4068911019061914	0.8192841117668611	0	0	1.9778481012658227	1.7785001824068976	CRP
Increased circulating cortisol level	1/8	0.4068911019061914	0.8191162944559707	0	0	1.9778481012658227	1.7785001824068976	PDE8B
Increased neuronal autofluorescent lipopigment	1/8	0.4068911019061914	0.8189485458804114	0	0	1.9778481012658227	1.7785001824068976	TPP1
Infantile Colic	1/8	0.4068911019061914	0.8187808659979625	0	0	1.9778481012658227	1.7785001824068976	TYMS
Intramucosal Adenocarcinoma	1/8	0.4068911019061914	0.8186132547664379	0	0	1.9778481012658227	1.7785001824068976	MGMT
Invasive Candidiasis	1/8	0.4068911019061914	0.8184457121436858	0	0	1.9778481012658227	1.7785001824068976	ENO1
Leg Length Inequality	1/8	0.4068911019061914	0.8182782380875893	0	0	1.9778481012658227	1.7785001824068976	ENPP1
Legionnaires' Disease	1/8	0.4068911019061914	0.8181108325560656	0	0	1.9778481012658227	1.7785001824068976	CRP
Leukocytoclastic vasculitis	1/8	0.4068911019061914	0.8179434955070667	0	0	1.9778481012658227	1.7785001824068976	CFI
Liquid Tumor	1/8	0.4068911019061914	0.8177762268985785	0	0	1.9778481012658227	1.7785001824068976	HMGB1
Long Sleeper Syndrome	1/8	0.4068911019061914	0.8176090266886218	0	0	1.9778481012658227	1.7785001824068976	SLC6A3
Menstrual abnormalities	1/8	0.4068911019061914	0.8174418948352512	0	0	1.9778481012658227	1.7785001824068976	ATP7B
Metaphyseal chondrodysplasia Schmid type	1/8	0.4068911019061914	0.8172748312965561	0	0	1.9778481012658227	1.7785001824068976	ABCC1
Methylmalonic acidemia with homocystinuria	1/8	0.4068911019061914	0.8171078360306597	0	0	1.9778481012658227	1.7785001824068976	MTHFR
MiT family translocation renal cell carcinoma	1/8	0.4068911019061914	0.8169409089957199	0	0	1.9778481012658227	1.7785001824068976	NONO
Motor deterioration	1/8	0.4068911019061914	0.8167740501499283	0	0	1.9778481012658227	1.7785001824068976	GALC
